agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_anneal_steps,param_agent_class,param_agent_convergence_threshold,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_final_epsilon,param_agent_initial_epsilon,param_agent_initial_q_value,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_policy,param_agent_r_max,param_agent_step_size,param_agent_target_update_freq,param_agent_use_scheduler,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
BMFRmaxAgent,sweep_c9,10,0.8442214326933026,0.30339812275922023,0.09594291057385056,0.0283570457249879,0.996366024017334,0.9708679616451263,0.9253032505512238,0.9840278774499893,,BMFRmaxAgent,,0.99,,,,,,,73.0,,,,0.01,0.00374284,,,128.0,ReplayBuffer,,0.0,0.0,100.0,128.0,1.0,6.0,0.0,1000000.0,10.0,True,8192.0
BMFRmaxAgent,sweep_c2,10,0.8339159918017686,0.29899574565290626,0.09455075669635722,0.0059814574196934,0.9948695302009584,0.9342941343784332,0.8425154834985733,0.9846171438694001,,BMFRmaxAgent,,0.99,,,,,,,37.0,,,,0.01,0.0326633,,,128.0,ReplayBuffer,,0.0,0.0,100.0,32.0,1.0,7.0,0.0,1000000.0,40.0,True,8192.0
QLearningAgent,sweep_c96,10,0.8331264704465866,0.3511488598737435,0.11104301949723357,0.140727549791336,0.99982488155365,0.9997474253177643,0.9986348897218704,0.9997861683368683,313601.0,QLearningAgent,,0.99,,,,0.0167317,0.682474,0.0,,,,epsilon_greedy,,0.00325183,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,9.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c62,10,0.8218751639127732,0.3669474748259897,0.1160389802097426,0.1210546195507049,0.9997283220291138,0.9959331750869751,0.9878512322902678,0.9995878040790558,219882.0,QLearningAgent,,0.99,,,,0.252695,0.310311,0.0,,,,epsilon_greedy,,0.000332726,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,9.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c36,10,0.815887688100338,0.344772800581476,0.10902673251124892,0.1695479303598404,0.9998791217803956,0.9997618198394775,0.8645462095737457,0.9998472034931183,33026.0,QLearningAgent,,0.99,,,,0.118603,0.635464,0.0,,,,epsilon_greedy,,0.074551,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c53,10,0.8135920606553555,0.39205517435501464,0.12397873194162816,0.0663111954927444,0.9999030232429504,0.9997363686561584,0.998337358236313,0.9998478442430496,335180.0,QLearningAgent,,0.99,,,,0.022576,0.534081,0.0,,,,epsilon_greedy,,0.000587812,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c98,10,0.8098318457603455,0.3053822792021109,0.0965703559332138,0.3346526324748993,0.9997508525848388,0.9990012049674988,0.5494052320718765,0.9996679127216338,466453.0,QLearningAgent,,0.99,,,,0.100794,0.66486,0.0,,,,epsilon_greedy,,0.00493123,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c91,10,0.8084622785449028,0.40243262366354515,0.12726036955341774,0.0389150939881801,0.9999001026153564,0.9997929334640504,0.997055009007454,0.9998562186956406,61299.0,QLearningAgent,,0.99,,,,0.0192099,0.416607,0.0,,,,epsilon_greedy,,0.0219236,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,9.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c67,10,0.805978549271822,0.4069851148043936,0.12869999365669968,0.0313702262938022,0.999941349029541,0.9998366832733154,0.9948220551013947,0.9998776763677596,238491.0,QLearningAgent,,0.99,,,,0.0254557,0.356942,0.0,,,,epsilon_greedy,,0.00386175,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c86,10,0.8054651662707328,0.40264870574372774,0.12732870070691016,0.0399607270956039,0.9996431469917296,0.9957669377326965,0.9939960837364197,0.9963473081588745,35516.0,QLearningAgent,,0.99,,,,0.0878418,0.982192,0.0,,,,epsilon_greedy,,0.00317896,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c25,10,0.8040546134114266,0.22893459449186893,0.0723954753801344,0.1686148196458816,0.9363356828689576,0.8569696247577667,0.8199778497219086,0.9230099320411682,,DQNAgent,,0.99,317658.0,0.219424,0.919462,,,,,0.000170539,13.2697,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,1.0,0.0,1000000.0,20.0,True,256.0
BMFRmaxAgent,sweep_c36,10,0.8018012623535469,0.29916558716262914,0.09460446529755381,0.0033932134974747,0.997253715991974,0.9027084410190582,0.752899169921875,0.9761172533035278,,BMFRmaxAgent,,0.99,,,,,,,46.0,,,,0.01,0.00730523,,,1024.0,ReplayBuffer,,0.0,0.0,100.0,64.0,1.0,1.0,0.0,1000000.0,46.0,True,32.0
BMFRmaxAgent,sweep_c63,10,0.7991628570016474,0.2858955379961447,0.09040810729470283,0.0044892258010804,0.968989908695221,0.8821111917495728,0.8267451822757721,0.9360000342130661,,BMFRmaxAgent,,0.99,,,,,,,88.0,,,,0.01,0.0101215,,,128.0,ReplayBuffer,,0.0,0.0,100.0,64.0,1.0,3.0,0.0,1000000.0,41.0,True,1024.0
DQNAgent,sweep_c69,10,0.7910551130771637,0.0650315708687251,0.020564788376382613,0.7012028694152832,0.904994785785675,0.7720691859722137,0.7504516243934631,0.8448646515607834,,DQNAgent,,0.99,155522.0,0.1304,0.36055,,,,,0.00143742,12.4696,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,2048.0,1.0,5.0,0.0,1000000.0,1.0,True,16.0
BMFRmaxAgent,sweep_c61,10,0.786252498250542,0.41457944167867566,0.13110153067855554,9.999999747378752e-05,0.9998013377189636,0.9803960621356964,0.951216846704483,0.9939276576042175,,BMFRmaxAgent,,0.99,,,,,,,62.0,,,,0.01,0.00198701,,,512.0,ReplayBuffer,,0.0,0.0,100.0,512.0,1.0,0.0,0.0,1000000.0,22.0,True,4.0
QLearningAgent,sweep_c74,10,0.772909191250801,0.36603868233086223,0.11575159478923557,0.1831271946430206,0.9999057054519652,0.9996216893196106,0.5190081670880318,0.999774232506752,109970.0,QLearningAgent,,0.99,,,,0.0623141,0.560714,0.0,,,,epsilon_greedy,,0.0363551,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c90,10,0.7576135396957397,0.3891894944158304,0.12307252437634066,0.1838733255863189,0.9997521042823792,0.9989795982837677,0.40574016422033304,0.9995985478162766,137795.0,QLearningAgent,,0.99,,,,0.288452,0.557832,0.0,,,,epsilon_greedy,,0.00492212,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c28,10,0.7518269941210747,0.34503862564375604,0.10911079377684502,0.198729008436203,0.9997007250785828,0.9993935525417328,0.5076130405068398,0.9996221512556076,128420.0,QLearningAgent,,0.99,,,,0.177126,0.741103,0.0,,,,epsilon_greedy,,0.00882626,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,7.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c77,10,0.7490344918915071,0.41111752847624283,0.13000677760040602,0.001299220486544,0.998682141304016,0.9693248867988586,0.6939932405948639,0.992621436715126,,BMFRmaxAgent,,0.99,,,,,,,33.0,,,,0.01,0.00278677,,,1024.0,ReplayBuffer,,0.0,0.0,100.0,64.0,1.0,8.0,0.0,1000000.0,25.0,True,1024.0
QLearningAgent,sweep_c44,10,0.7476731523871422,0.38306319067806244,0.1211352170314057,0.1899334341287613,0.9998429417610168,0.9667588174343108,0.3893412090837955,0.9996753185987474,349969.0,QLearningAgent,,0.99,,,,0.22964,0.382049,0.0,,,,epsilon_greedy,,0.0131189,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c33,10,0.7475160812027752,0.39900193054857824,0.1261754891337824,0.0043912176042795,0.9967657923698424,0.9511519968509674,0.7512877434492111,0.9817104637622832,,BMFRmaxAgent,,0.99,,,,,,,85.0,,,,0.01,0.014653,,,256.0,ReplayBuffer,,0.0,0.0,100.0,64.0,1.0,2.0,0.0,1000000.0,36.0,True,4096.0
QLearningAgent,sweep_c76,10,0.7380838595330715,0.41736737773125204,0.1319831534682596,0.1153992041945457,0.9992964267730712,0.9968497157096863,0.3725343085825443,0.997178688645363,178343.0,QLearningAgent,,0.99,,,,0.115162,0.852736,0.0,,,,epsilon_greedy,,0.00215592,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c71,10,0.7340078242123127,0.3934392747926419,0.12441642293096196,0.0,0.9759107232093812,0.9290395081043243,0.7687652260065079,0.9549257755279542,,BMFRmaxAgent,,0.99,,,,,,,28.0,,,,0.01,0.00133753,,,1024.0,ReplayBuffer,,0.0,0.0,100.0,64.0,1.0,3.0,0.0,1000000.0,7.0,True,16.0
QLearningAgent,sweep_c20,10,0.7333001449704171,0.4213644404463624,0.13324713568128813,0.1171239390969276,0.9996132254600524,0.9900310933589935,0.3463111147284507,0.9994872510433196,250839.0,QLearningAgent,,0.99,,,,0.093318,0.728941,0.0,,,,epsilon_greedy,,0.000558365,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,9.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c18,10,0.728447175770998,0.31607485801954993,0.0999516462456115,0.1047930046916008,0.9414193630218506,0.8632979691028595,0.8096607625484467,0.9089470952749252,,DQNAgent,,0.99,414478.0,0.135977,0.44239,,,,,0.00307954,12.6968,,,,256.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,7.0,0.0,1000000.0,8.0,True,1024.0
QLearningAgent,sweep_c45,10,0.7272676341235638,0.43721240081010154,0.13825870078303676,0.0880322232842445,0.9997650384902954,0.999668687582016,0.324970580637455,0.9997403472661971,299378.0,QLearningAgent,,0.99,,,,0.0403162,0.630138,0.0,,,,epsilon_greedy,,0.000500355,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c48,10,0.7227555781602859,0.44539948542769964,0.1408476842618506,0.0762180387973785,0.9998146891593932,0.9997398555278778,0.30812560021877283,0.9997676312923431,286380.0,QLearningAgent,,0.99,,,,0.123486,0.355352,0.0,,,,epsilon_greedy,,0.00678917,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c79,10,0.7202404826879502,0.44457747658750096,0.14058774224266848,0.0720433220267295,0.9996824264526368,0.9993433356285096,0.3052268791943788,0.9995370507240297,490556.0,QLearningAgent,,0.99,,,,0.119969,0.380427,0.0,,,,epsilon_greedy,,0.000330038,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c65,10,0.7169752225279808,0.41307338591253373,0.1306252740281317,0.1118377372622489,0.999493420124054,0.9508485496044158,0.32947053015232086,0.9994056671857834,147791.0,QLearningAgent,,0.99,,,,0.195206,0.754486,0.0,,,,epsilon_greedy,,0.000298962,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,9.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c59,10,0.7091459989547729,0.3750887610253845,0.11861348095708092,0.2565282881259918,0.9997508525848388,0.9994003474712372,0.28392282128334045,0.9997159689664841,425173.0,QLearningAgent,,0.99,,,,0.0489392,0.518441,0.0,,,,epsilon_greedy,,0.00951329,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c63,10,0.7067829310894013,0.47098767217276705,0.14893937939266494,0.0231545623391866,0.9997757077217102,0.9994118213653564,0.2683470109477639,0.9996386468410492,2236.0,QLearningAgent,,0.99,,,,0.114703,0.449467,0.0,,,,epsilon_greedy,,0.00183954,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,7.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c5,10,0.6903142974013463,0.4695725872617005,0.14849189025251422,0.0004999000229872,0.9971195459365844,0.9774916470050812,0.26249253004789347,0.9853464663028718,,BMFRmaxAgent,,0.99,,,,,,,41.0,,,,0.01,0.0115179,,,1024.0,ReplayBuffer,,0.0,0.0,100.0,128.0,1.0,7.0,0.0,1000000.0,36.0,True,256.0
QLearningAgent,sweep_c3,10,0.6894105749670416,0.47217939917908847,0.1493162365615759,0.0058841127902269,0.999931812286377,0.9699976742267609,0.23887823626864696,0.9998572766780853,50718.0,QLearningAgent,,0.99,,,,0.016085,0.397492,0.0,,,,epsilon_greedy,,0.000747775,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,4.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c48,10,0.673817957429128,0.4668985842960638,0.14764629626836853,0.0,0.9921159744262696,0.9678977429866791,0.2116940070591226,0.9877903610467911,,BMFRmaxAgent,,0.99,,,,,,,51.0,,,,0.01,0.00199775,,,2048.0,ReplayBuffer,,0.0,0.0,100.0,32.0,1.0,8.0,0.0,1000000.0,2.0,True,32.0
BMFRmaxAgent,sweep_c81,10,0.6636381604912458,0.4583238579276454,0.1449347297046779,0.0002999700082,0.989982545375824,0.9255260527133942,0.22542281044297846,0.9658517092466355,,BMFRmaxAgent,,0.99,,,,,,,84.0,,,,0.01,0.00279549,,,512.0,ReplayBuffer,,0.0,0.0,100.0,512.0,1.0,9.0,0.0,1000000.0,33.0,True,128.0
BMFRmaxAgent,sweep_c90,10,0.6561515621840954,0.4501705882094559,0.1423564394359621,0.0040934504941105,0.9898844957351683,0.8928351700305939,0.22262910939753053,0.966578647494316,,BMFRmaxAgent,,0.99,,,,,,,63.0,,,,0.01,0.0179307,,,1024.0,ReplayBuffer,,0.0,0.0,100.0,32.0,1.0,8.0,0.0,1000000.0,44.0,True,4096.0
QLearningAgent,sweep_c99,10,0.6554661631584168,0.4404552092110759,0.1392841668392975,0.129493698477745,0.9998074173927308,0.9900804758071899,0.14873732626438138,0.9997830092906953,352308.0,QLearningAgent,,0.99,,,,0.0545207,0.648909,0.0,,,,epsilon_greedy,,0.00194913,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,2.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c49,10,0.653269125521183,0.4372868804816147,0.138282253323173,0.130998209118843,0.9997026920318604,0.9766686260700226,0.15095626935362816,0.999227836728096,185667.0,QLearningAgent,,0.99,,,,0.255792,0.468091,0.0,,,,epsilon_greedy,,0.00132902,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c35,10,0.6473006650805473,0.4434642623155124,0.1402357129803395,0.126084491610527,0.9998404383659364,0.9728634357452393,0.1357456967234611,0.9995562881231307,97978.0,QLearningAgent,,0.99,,,,0.26276,0.315146,0.0,,,,epsilon_greedy,,0.00013982,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,1.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c38,10,0.6458832865668228,0.451198500813546,0.14268149394241408,0.0003000000142492,0.9920225739479064,0.8925889134407043,0.187259825237561,0.9787352234125137,,BMFRmaxAgent,,0.99,,,,,,,43.0,,,,0.01,0.0037751,,,128.0,ReplayBuffer,,0.0,0.0,100.0,128.0,1.0,1.0,0.0,1000000.0,15.0,True,2048.0
QLearningAgent,sweep_c94,10,0.6451754607260227,0.45804627282924776,0.14484694958913205,0.0905519351363182,0.9999157190322876,0.9997365474700928,0.13293803483247754,0.9997995793819427,498004.0,QLearningAgent,,0.99,,,,0.0115396,0.445062,0.0,,,,epsilon_greedy,,0.00390674,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,9.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c8,10,0.6407161630690098,0.4611964251169462,0.14584311520968377,0.0900460332632064,0.9996776580810548,0.9944181144237518,0.11650921404361722,0.9996168911457062,274339.0,QLearningAgent,,0.99,,,,0.0450725,0.686767,0.0,,,,epsilon_greedy,,0.000657523,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,4.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c34,10,0.6406963124871254,0.4610795831791699,0.1458061665447237,0.0903678089380264,0.9998141527175904,0.9938264191150665,0.11202878691256045,0.9997932016849519,61841.0,QLearningAgent,,0.99,,,,0.0352161,0.573847,0.0,,,,epsilon_greedy,,0.0201285,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c60,10,0.6281943116831826,0.4450819841229075,0.14074728153352875,0.0003999600012321,0.992439866065979,0.9053872525691986,0.15662186976987869,0.9473278224468231,,BMFRmaxAgent,,0.99,,,,,,,52.0,,,,0.01,0.00163151,,,256.0,ReplayBuffer,,0.0,0.0,100.0,256.0,1.0,3.0,0.0,1000000.0,27.0,True,4.0
QLearningAgent,sweep_c29,10,0.6216150090098381,0.48800216380130956,0.15431983407027114,0.0530783496797084,0.9996816515922546,0.9995682239532471,0.05528208706527942,0.9996320158243179,196066.0,QLearningAgent,,0.99,,,,0.110119,0.489727,0.0,,,,epsilon_greedy,,0.000116101,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,9.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c33,10,0.6182363916188478,0.49250002324025344,0.1557421821125061,0.0428473390638828,0.9998839497566224,0.9995767176151276,0.04769848007708785,0.9997608661651611,436204.0,QLearningAgent,,0.99,,,,0.0189875,0.387111,0.0,,,,epsilon_greedy,,0.000197691,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,6.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c75,10,0.6147882640361786,0.4969037627852609,0.15713476683094382,0.032617263495922,0.9998976588249208,0.999381959438324,0.03915940225124352,0.999793604016304,143277.0,QLearningAgent,,0.99,,,,0.0160147,0.503725,0.0,,,,epsilon_greedy,,0.00317918,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c12,10,0.6125738870352506,0.49430397869321996,0.1563126429153916,0.0343537740409374,0.999774694442749,0.9930180013179779,0.04012630507349965,0.993843972682953,34021.0,QLearningAgent,,0.99,,,,0.109488,0.811195,0.0,,,,epsilon_greedy,,0.00215051,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,7.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c81,10,0.606665906868875,0.49120409989268227,0.1553323751673746,0.0288053657859563,0.9903334975242616,0.9839062988758087,0.0390554582700133,0.9879548400640488,57964.0,QLearningAgent,,0.99,,,,0.0276689,0.884892,0.0,,,,epsilon_greedy,,0.00162436,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c39,10,0.6038636488839983,0.5110708923485155,0.16161480656360294,0.0086627500131726,0.9998509883880616,0.9996559321880341,0.010574479121714775,0.9997241497039795,21645.0,QLearningAgent,,0.99,,,,0.0554539,0.426223,0.0,,,,epsilon_greedy,,0.0025187,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,5.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c9,10,0.6021548010408878,0.5092298066209208,0.16103260413692014,0.0089668231084942,0.9998819828033448,0.9901881217956543,0.011042447527870501,0.9997098296880723,8361.0,QLearningAgent,,0.99,,,,0.0646391,0.863519,0.0,,,,epsilon_greedy,,0.00110146,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,7.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c2,10,0.5860453441739082,0.4361508192189586,0.137922999208025,0.1577532738447189,0.9997531175613404,0.5970152094960212,0.17165351659059516,0.9997089356184006,477112.0,QLearningAgent,,0.99,,,,0.0727321,0.633618,0.0,,,,epsilon_greedy,,0.001634,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,4.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c43,10,0.5768524631857872,0.404009605091577,0.1277590548674543,0.1182419657707214,0.9992669224739076,0.7345500588417053,0.12573343142867083,0.951567992568016,180470.0,QLearningAgent,,0.99,,,,0.177335,0.773341,0.0,,,,epsilon_greedy,,0.000170688,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,4.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c32,10,0.5751610277337023,0.4954102892412872,0.15666248902852778,0.0006999300094321,0.9973756074905396,0.8950237035751343,0.0015986012294888,0.985108271241188,,BMFRmaxAgent,,0.99,,,,,,,88.0,,,,0.01,0.0010955,,,512.0,ReplayBuffer,,0.0,0.0,100.0,256.0,1.0,8.0,0.0,1000000.0,42.0,True,64.0
BMFRmaxAgent,sweep_c52,10,0.56630848525092,0.4787535395881173,0.1513951622966041,0.0053886836394667,0.9794535040855408,0.9076538681983948,0.010925044305622526,0.9451757967472076,,BMFRmaxAgent,,0.99,,,,,,,47.0,,,,0.01,0.0473224,,,1024.0,ReplayBuffer,,0.0,0.0,100.0,16.0,1.0,5.0,0.0,1000000.0,48.0,True,4096.0
DQNAgent,sweep_c99,10,0.5408791180700063,0.3575601425810249,0.11307044510505955,0.0434611998498439,0.8968852758407593,0.7393457889556885,0.19867891445755959,0.8323088884353638,,DQNAgent,,0.99,425541.0,0.0179123,0.500782,,,,,0.00138854,8.34153,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,5.0,0.0,1000000.0,38.0,True,2048.0
BMFRmaxAgent,sweep_c3,10,0.5267981733864872,0.46141676926160674,0.14591279414630468,0.0002999700082,0.9959756731987,0.7393504977226257,0.0019481644267215748,0.9013699442148208,,BMFRmaxAgent,,0.99,,,,,,,69.0,,,,0.01,0.00564312,,,2048.0,ReplayBuffer,,0.0,0.0,100.0,64.0,1.0,1.0,0.0,1000000.0,20.0,True,4.0
QLearningAgent,sweep_c80,10,0.50504932962358,0.5215010390833086,0.16491310856477434,0.0094602666795253,0.9999344944953918,0.5054903216660022,0.01030158251523965,0.9997973591089249,38152.0,QLearningAgent,,0.99,,,,0.0592391,0.425711,0.0,,,,epsilon_greedy,,0.000155964,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c22,10,0.4664192297248519,0.4927639775762964,0.15582565180252342,9.999999747378752e-05,0.994866907596588,0.4362241422059014,0.00032496750645802505,0.9381430745124818,,BMFRmaxAgent,,0.99,,,,,,,74.0,,,,0.01,0.00453232,,,2048.0,ReplayBuffer,,0.0,0.0,100.0,32.0,1.0,8.0,0.0,1000000.0,2.0,True,4.0
QLearningAgent,sweep_c19,10,0.4498338744044304,0.47320026687165023,0.14963906327139348,0.0735151842236518,0.9998251795768738,0.0892415829002857,0.08308806642889972,0.999608963727951,431685.0,QLearningAgent,,0.99,,,,0.0186894,0.469475,0.0,,,,epsilon_greedy,,0.00185433,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
BMFRmaxAgent,sweep_c21,10,0.43657004160340873,0.46191628900812143,0.14607075615982631,0.0016986411064863,0.9640653133392334,0.37686572526581585,0.002322333108168075,0.8580626845359802,,BMFRmaxAgent,,0.99,,,,,,,55.0,,,,0.01,0.00324672,,,64.0,ReplayBuffer,,0.0,0.0,100.0,32.0,1.0,6.0,0.0,1000000.0,10.0,True,4096.0
DQNAgent,sweep_c5,10,0.41415446251630783,0.3695172006063507,0.11685159885254202,0.0649059563875198,0.9602877497673036,0.26908883452415466,0.1314013916999101,0.7646468803286552,,DQNAgent,,0.99,117236.0,0.226229,0.344089,,,,,0.00329771,12.0698,,,,512.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,2048.0,1.0,5.0,0.0,1000000.0,6.0,True,4.0
QLearningAgent,sweep_c13,10,0.39197349827736616,0.47190176984664456,0.1492284424579964,0.0251186713576316,0.998861849308014,0.029149184934794847,0.026025267783552377,0.9097774475812912,75708.0,QLearningAgent,,0.99,,,,0.0225146,0.697258,0.0,,,,epsilon_greedy,,0.000581123,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c20,10,0.3778134651482105,0.26470860166079563,0.08370820974863444,0.0374089404940605,0.7353920340538025,0.3897373676300048,0.12273857928812502,0.5793028026819229,,DQNAgent,,0.99,363190.0,0.0168504,0.760331,,,,,8.77427e-05,6.92352,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,1.0,0.0,1000000.0,48.0,True,2.0
DQNAgent,sweep_c50,10,0.3552256591618061,0.24381668229085,0.07710160475847262,0.1233442947268486,0.7341512441635132,0.30357125401496887,0.1360056772828102,0.5164747163653374,,DQNAgent,,0.99,316603.0,0.206339,0.398633,,,,,0.000255066,10.1358,,,,128.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,7.0,0.0,1000000.0,27.0,True,2.0
QLearningAgent,sweep_c55,10,0.3142686694860458,0.3615608726606403,0.11433558704057269,0.1226513087749481,0.9996789693832396,0.14314471930265427,0.13624190911650652,0.17225943133234972,220271.0,QLearningAgent,,0.99,,,,0.108815,0.581587,0.0,,,,epsilon_greedy,,0.00454596,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
QLearningAgent,sweep_c82,10,0.31367736756801606,0.1857267823786648,0.05873196548110059,0.1988739520311355,0.7113785743713379,0.20605291426181788,0.20392334088683128,0.42222657799720764,441846.0,QLearningAgent,,0.99,,,,0.0501375,0.93606,0.0,,,,epsilon_greedy,,0.000249805,,True,1.0,ReplayBuffer,,0.0,0.0,100.0,1.0,1.0,8.0,0.0,1000000.0,1.0,True,0.0
